state_or_territory, Malignant Neoplasms, Diseases of Heart, Accidents (unintentional injuries) , Motor vehicle accidents, Accidental poisoning and exposure to noxious substances, Intentional self-harm, Assault
California, 139.7, 143.1, 32.0, 10.2, 10.5, 10.5, 5.3
Texas, 148.5, 167.7, 38.6, 14.4, 9.5, 12.6, 6.0
New York, 147.5, 177.8, 34.2, 5.4, 16.9, 8.1, 3.6
Florida, 146.9, 146.2, 54.9, 15.2, 22.5, 14.0, 6.8
Illinois, 163.5, 165.7, 41.0, 8.9, 17.9, 10.7, 9.2
Pennsylvania, 164.7, 176.2, 61.8, 9.7, 36.2, 14.7, 6.0
Ohio, 173.4, 185.1, 66.6, 11.0, 37.7, 14.2, 6.5
Georgia, 160.2, 179.0, 45.8, 15.5, 12.8, 13.3, 7.9
Michigan, 166.4, 200.6, 50.5, 9.6, 21.5, 13.3, 6.7
North Carolina, 161.6, 155.8, 52.2, 14.9, 18.3, 13.0, 7.4
New Jersey, 149.7, 164.7, 40.8, 6.8, 22.9, 7.2, 4.6
Virginia, 156.1, 150.7, 42.4, 9.6, 15.9, 13.2, 5.5
Washington, 150.9, 136.1, 41.4, 8.2, 13.2, 14.9, 2.9
Massachusetts, 150.2, 134.8, 52.8, 6.3, 32.5, 8.8, 2.1
Arizona, 136.8, 138.9, 54.2, 14.1, 19.2, 17.7, 6.3
Indiana, 172.5, 180.6, 51.6, 12.4, 22.2, 15.4, 7.6
Tennessee, 179.9, 198.8, 61.1, 16.1, 23.1, 16.3, 8.8
Missouri, 167.0, 192.1, 57.0, 16.2, 21.3, 18.4, 9.9
Maryland, 156.5, 164.3, 35.7, 9.3, 10.1, 9.4, 10.1
Wisconsin, 158.0, 154.9, 55.6, 10.9, 18.2, 14.7, 4.8
Minnesota, 148.6, 114.9, 43.8, 8.3, 11.9, 13.2, 2.4
Colorado, 137.1, 129.8, 51.2, 11.1, 15.0, 20.5, 4.3
Alabama, 174.0, 222.5, 55.5, 23.9, 15.6, 15.7, 11.8
South Carolina, 167.7, 173.8, 58.9, 21.5, 17.5, 15.7, 9.0
Louisiana, 171.9, 213.1, 57.4, 17.8, 20.5, 14.2, 14.3
Kentucky, 193.8, 203.0, 71.0, 19.2, 32.2, 16.8, 7.2
Oregon, 155.9, 135.0, 46.0, 12.2, 10.9, 17.8, 3.3
Oklahoma, 177.8, 228.2, 64.1, 18.1, 20.6, 21.0, 8.6
Puerto Rico, 109.2, 111.0, 20.6, 8.4, 1.2, 5.1, 21.5
Connecticut, 144.9, 144.3, 50.3, 8.1, 26.4, 10.1, 2.7
Iowa, 159.8, 162.8, 45.8, 13.5, 9.7, 14.6, 2.8
Mississippi, 187.7, 233.1, 59.2, 26.2, 11.5, 12.7, 12.1
Arkansas, 178.8, 223.7, 51.8, 20.8, 12.1, 18.2, 8.7
Utah, 122.4, 150.0, 43.8, 9.8, 17.2, 21.8, 2.5
Kansas, 158.6, 159.2, 45.7, 14.4, 9.7, 17.9, 5.3
Nevada, 157.3, 205.9, 46.0, 11.8, 18.6, 21.4, 7.4
New Mexico, 138.8, 150.6, 69.5, 20.1, 25.4, 22.5, 9.4
Nebraska, 153.6, 140.3, 37.0, 11.2, 6.6, 13.1, 3.3
West Virginia, 182.2, 191.0, 89.7, 15.6, 49.9, 19.3, 6.3
Idaho, 150.9, 160.0, 49.5, 16.2, 11.8, 21.4, 1.9
Hawaii, 128.7, 127.0, 35.3, 9.1, 11.6, 12.1, 2.8
Maine, 168.9, 149.5, 62.4, 12.8, 26.8, 15.9,
New Hampshire, 164.1, 151.1, 66.6, 9.2, 36.9, 17.2,
Rhode Island, 158.0, 152.4, 56.6, 5.2, 31.3, 11.2, 2.3
Montana, 145.9, 154.4, 54.1, 18.5, 10.1, 25.9, 4.3
Delaware, 170.8, 163.2, 52.4, 12.0, 29.5, 11.5, 7.0
South Dakota, 156.7, 153.4, 53.4, 16.1, 8.5, 20.2, 4.7
Alaska, 158.7, 141.0, 63.1, 12.9, 16.9, 25.8, 7.3
North Dakota, 142.7, 140.9, 45.4, 16.5, 10.2, 19.0,
District of Columbia, 160.1, 211.7, 58.3, 4.8, 36.3, 5.2, 16.8
Vermont, 158.4, 158.8, 54.8, 10.4, 19.2, 17.3,
Wyoming, 140.9, 157.8, 61.9, 17.7, 16.8, 25.2,
Guam, 157.0, 330.1, 19.1, , ,29.1,
U.S. Virgin Islands, 109.2, 124.5, 23.6, , , , 44.7
American Samoa, 149.6, 165.8, , , ,
Northern Mariana Islands, 118.0, 182.0, , , , ,
